rank,person_name,total_amount_active_period,total_contracts_active_period,active_companies_with_ops,active_operation_days,main_position,main_position_amount,companies_sample
1,FINYCAR SL,1127601654.03,459,2,401,ORGANO_GOBIERNO,1073456481.71,CORPORACION CLD SERVICIOS URBANOS DE TRATAMIENTO DE RESIDUOS SL (B08173411) | SORIGUE SA (A25007832)
2,COMSA EMTE MEDIO AMBIENTE SL,1083579052.43,406,4,302,ORGANO_GOBIERNO,1083579052.43,CORPORACION CLD SERVICIOS URBANOS DE TRATAMIENTO DE RESIDUOS SL (B08173411) | ATLAS GESTION MEDIOAMBIENTAL SA (A60963287) | TRATAMIENTOS Y RECUPERACIONES INDUSTRIALES SA (A80309149) | EMPRESA MUNICIPAL DE SERVEIS PUBLICS SOCIEDAD LIMITADA (B43680479)
3,ACSA OBRAS E INFRAESTRUCTURAS SA,1073456631.71,215,2,190,ORGANO_GOBIERNO,1073456631.71,CORPORACION CLD SERVICIOS URBANOS DE TRATAMIENTO DE RESIDUOS SL (B08173411) | GESTORA DE RUNES DE LA CONSTRUCCIO SA (A60715901)
4,SORIGUE SA,1073456481.71,214,1,189,ORGANO_GOBIERNO,1073456481.71,CORPORACION CLD SERVICIOS URBANOS DE TRATAMIENTO DE RESIDUOS SL (B08173411)
5,STEEN VANGSGAARD,680882060.91,417,1,292,ORGANO_GOBIERNO,680882060.91,MYLAN PHARMACEUTICALS SL (B62735675)
6,MYLAN EMEA SAS,680882060.91,417,1,292,ORGANO_GOBIERNO,680882060.91,MYLAN PHARMACEUTICALS SL (B62735675)
7,GONZALEZ CANALEJAS ELENA,680882060.91,417,1,292,ORGANO_GOBIERNO,680882060.91,MYLAN PHARMACEUTICALS SL (B62735675)
8,ANITUA IRIARTE JAVIER,680882060.91,417,1,292,ORGANO_GOBIERNO,680882060.91,MYLAN PHARMACEUTICALS SL (B62735675)
9,ARTUR ZYGMUNT CWIOK,680882060.91,417,1,292,ORGANO_GOBIERNO,679072023.47,MYLAN PHARMACEUTICALS SL (B62735675)
10,CHRISTOPHE JEAN RAPHAEL MATHIEU MAUPAS,680882060.91,417,1,292,ADMINISTRADOR,680882060.91,MYLAN PHARMACEUTICALS SL (B62735675)
11,JOAO MIGUEL SEQUEIRA SILVA MADEIRA,679072023.47,407,1,282,ORGANO_GOBIERNO,679072023.47,MYLAN PHARMACEUTICALS SL (B62735675)
12,VICENTE MAÑEZ SERGIO,659625038.81,152,1,103,ORGANO_GOBIERNO,659625038.81,V L TRANSPORT SANITARI SL (B58552712)
13,VICENTE LAZARO VICENTE,659625038.81,152,1,103,ORGANO_GOBIERNO,659625038.81,V L TRANSPORT SANITARI SL (B58552712)
14,VICENTE MAÑEZ EVA MARIA,659625038.81,152,1,103,ORGANO_GOBIERNO,659625038.81,V L TRANSPORT SANITARI SL (B58552712)
15,ALLAN SOGAARD LARSEN,659625038.81,152,1,103,ORGANO_GOBIERNO,659625038.81,V L TRANSPORT SANITARI SL (B58552712)
16,HANS JENSEN,659625038.81,152,1,103,ORGANO_GOBIERNO,659625038.81,V L TRANSPORT SANITARI SL (B58552712)
17,DOMINGUIS PEREZ HECTOR JERONIMO,659625038.81,152,1,103,ORGANO_GOBIERNO,659625038.81,V L TRANSPORT SANITARI SL (B58552712)
18,JESPER TEDDY LOK,659625038.81,152,1,103,ORGANO_GOBIERNO,659625038.81,FALCK VL SERVICIOS SANITARIOS SL (B58552712)
19,JACOB JUST BOMHOLT,659624083.06,144,1,102,ORGANO_GOBIERNO,659624083.06,FALCK VL SERVICIOS SANITARIOS SL (B58552712)
20,MIKAEL KJAERGAARD,659624083.06,144,1,102,ORGANO_GOBIERNO,659624083.06,FALCK VL SERVICIOS SANITARIOS SL (B58552712)
21,VL ASISTENCIAL SL,659624083.06,144,1,102,ORGANO_GOBIERNO,659624083.06,FALCK VL SERVICIOS SANITARIOS SL (B58552712)
22,LARS BJORN HEINEKE,659623725.56,143,1,101,ORGANO_GOBIERNO,659623725.56,FALCK VL SERVICIOS SANITARIOS SL (B58552712)
23,VILLENA CONTRERAS LUIS,659497846.02,1492,11,1248,ADMINISTRADOR,507114070.47,ACSA OBRAS E INFRAESTRUCTURAS SA (A08112716) | CONSTRAULA ENGINYERIA I OBRES SA (A58142639) | AMBITEC SERVICIOS AMBIENTALES SA (A65208084) | SORIGUE SA (A25007832) | INFRAESTRUCTURAS TRADE SL (B65866006) | FIRTEC SA (A60493582) | COUTEX EQUIPOS Y PROYECTOS SA (A64569064) | NORDVERT SL (B43540285)
24,LARS TUE TOFTILD,656472512.68,136,1,94,ORGANO_GOBIERNO,656472512.68,FALCK VL SERVICIOS SANITARIOS SL (B58552712)
25,BUXO FITA MIGUEL,656472512.68,136,1,94,ORGANO_GOBIERNO,656472512.68,FALCK VL SERVICIOS SANITARIOS SL (B58552712)
26,TUSELL COLOMA JORDI,655705176.51,117,1,77,ORGANO_GOBIERNO,655705176.51,FALCK SERVICIOS SANITARIOS S.L (B58552712)
27,TOMAH MENGU,655705176.51,117,1,77,ORGANO_GOBIERNO,655705176.51,FALCK SERVICIOS SANITARIOS S.L (B58552712)
28,LARS DAM JENSEN,654552860.11,39,1,32,ORGANO_GOBIERNO,654552860.11,FALCK SERVICIOS SANITARIOS S.L (B58552712)
29,PETER MADVIG,654552860.11,39,1,32,ORGANO_GOBIERNO,654552860.11,FALCK SERVICIOS SANITARIOS S.L (B58552712)
30,CLIMENT MOTES VICENTE,642615817.22,126,5,115,ORGANO_GOBIERNO,642615817.22,TRANSPORTES URBANOS Y SERVICIOS GENERALES SAL (A58011339) | TRANSPORTES GENERALES DE OLESA SA (A08006967) | CINESI SL (B61156816) | TELETRANSFER SL (B60138955) | AUTOS CASTELLBISBAL SA (A08937971)
31,LOPEZ MOLINA PEDRO,642615817.22,126,5,115,ORGANO_GOBIERNO,642615817.22,TRANSPORTES URBANOS Y SERVICIOS GENERALES SAL (A58011339) | TRANSPORTES GENERALES DE OLESA SA (A08006967) | CINESI SL (B61156816) | TELETRANSFER SL (B60138955) | AUTOS CASTELLBISBAL SA (A08937971)
32,SANCHO BLASCO MIGUEL ANGEL,642615817.22,126,5,115,ORGANO_GOBIERNO,642615817.22,TRANSPORTES URBANOS Y SERVICIOS GENERALES SAL (A58011339) | TRANSPORTES GENERALES DE OLESA SA (A08006967) | CINESI SL (B61156816) | TELETRANSFER SL (B60138955) | AUTOS CASTELLBISBAL SA (A08937971)
33,LLOBET YLL FEDERICO,642568564.72,124,5,113,ORGANO_GOBIERNO,642568564.72,TRANSPORTES URBANOS Y SERVICIOS GENERALES SAL (A58011339) | TRANSPORTES GENERALES DE OLESA SA (A08006967) | CINESI SL (B61156816) | TELETRANSFER SL (B60138955) | AUTOS CASTELLBISBAL SA (A08937971)
34,LOPEZ HURTADO LUISA,642568564.72,124,5,113,ORGANO_GOBIERNO,642568564.72,TRANSPORTES URBANOS Y SERVICIOS GENERALES SAL (A58011339) | TRANSPORTES GENERALES DE OLESA SA (A08006967) | CINESI SL (B61156816) | TELETRANSFER SL (B60138955) | AUTOS CASTELLBISBAL SA (A08937971)
35,ALARCON MERLOS JUSTO,642285567.22,125,4,114,ORGANO_GOBIERNO,642285567.22,TRANSPORTES URBANOS Y SERVICIOS GENERALES SAL (A58011339) | TRANSPORTES GENERALES DE OLESA SA (A08006967) | CINESI SL (B61156816) | AUTOS CASTELLBISBAL SA (A08937971)
36,GONZALEZ ORDOÑEZ FRANCISCO JOSE,636624656.37,34,4,33,ORGANO_GOBIERNO,636624656.37,TRANSPORTES URBANOS Y SERVICIOS GENERALES SAL (A58011339) | TELETRANSFER SL (B60138955) | CINESI SL (B61156816) | TRANSPORTES GENERALES DE OLESA SA (A08006967)
37,VILADOT CASTELL MARIA CINTA,636520593.68,31,4,30,ORGANO_GOBIERNO,636520593.68,TRANSPORTES URBANOS Y SERVICIOS GENERALES SAL (A58011339) | TELETRANSFER SL (B60138955) | CINESI SL (B61156816) | TRANSPORTES GENERALES DE OLESA SA (A08006967)
38,CASQUETE ALVAREZ FERMIN,636071055.69,5,1,5,ORGANO_GOBIERNO,636071055.69,TRANSPORTES URBANOS Y SERVICIOS GENERALES SAL (A58011339)
39,SUAREZ POSTIGO ALFONSO,636071055.69,5,1,5,ORGANO_GOBIERNO,636071055.69,TRANSPORTES URBANOS Y SERVICIOS GENERALES SAL (A58011339)
40,GOMEZ CAÑADA CATALINA,636071055.69,5,1,5,ORGANO_GOBIERNO,636071055.69,TRANSPORTES URBANOS Y SERVICIOS GENERALES SAL (A58011339)
41,JIMENEZ GARCIA EVA,636071055.69,5,1,5,ORGANO_GOBIERNO,636071055.69,TRANSPORTES URBANOS Y SERVICIOS GENERALES SAL (A58011339)
42,BUESO VALENTI ESPERANZA,636071055.69,5,1,5,ORGANO_GOBIERNO,636071055.69,TRANSPORTES URBANOS Y SERVICIOS GENERALES SAL (A58011339)
43,MORENO GIL CRISTINA,636071055.69,5,1,5,ORGANO_GOBIERNO,636071055.69,TRANSPORTES URBANOS Y SERVICIOS GENERALES SAL (A58011339)
44,RAMOS PEREZ SHEILA,636071055.69,5,1,5,ORGANO_GOBIERNO,636071055.69,TRANSPORTES URBANOS Y SERVICIOS GENERALES SAL (A58011339)
45,CASQUETE IRIARTE FERMIN,636071055.69,5,1,5,ORGANO_GOBIERNO,636071055.69,TRANSPORTES URBANOS Y SERVICIOS GENERALES SAL (A58011339)
46,NIETO MARTINEZ ANGEL,636071055.69,5,1,5,ORGANO_GOBIERNO,636071055.69,TRANSPORTES URBANOS Y SERVICIOS GENERALES SAL (A58011339)
47,VILCHES AZUAGA ANTONIO,636071055.69,5,1,5,ORGANO_GOBIERNO,636071055.69,TRANSPORTES URBANOS Y SERVICIOS GENERALES SAL (A58011339)
48,ESPINET FERNANDEZ SEBASTIA,607139317.06,1361,8,1128,ADMINISTRADOR,498028268.97,ACSA OBRAS E INFRAESTRUCTURAS SA (A08112716) | CONSTRAULA ENGINYERIA I OBRES SA (A58142639) | AMBITEC SERVICIOS AMBIENTALES SA (A65208084) | SORIGUE SA (A25007832) | FIRTEC SA (A60493582) | COUTEX EQUIPOS Y PROYECTOS SA (A64569064) | ARIDS CATALUNYA SA (A58447426) | INDUSTRIAS DEL CEMENTO AGLOMERADO SL (B08216202)
49,CAHNER MONZO ANTONIO,552538916.75,263,2,229,ORGANO_GOBIERNO,552538916.75,T SYSTEMS ITC IBERIA SA (A81608077) | UOC CORPORATE S.L (B67096362)
50,ALIANA PORTUGAL ANTONIO,552425124.74,260,3,226,ORGANO_GOBIERNO,552425124.74,T SYSTEMS ITC IBERIA SA (A81608077) | CESPA GESTION Y TRATAMIENTO DE RESIDUOS SA (A28358323) | VIALNETVIC SL (B65298762)
51,FERI PETER ABOLHASSAN PUR MOGHADDAM,552409624.75,258,1,224,ORGANO_GOBIERNO,552409624.75,T SYSTEMS ITC IBERIA SA (A81608077)
52,KLAUS WERNER,552409624.75,258,1,224,ORGANO_GOBIERNO,552409624.75,T SYSTEMS ITC IBERIA SA (A81608077)
53,JEANNINE PILLOUD,552409624.75,258,1,224,ORGANO_GOBIERNO,552409624.75,T SYSTEMS ITC IBERIA SA (A81608077)
54,MARC STEHLE,552409624.75,258,1,224,ORGANO_GOBIERNO,552409624.75,T SYSTEMS ITC IBERIA SA (A81608077)
55,CASAMITJANA CUCURELLA JORDI,552409624.75,258,1,224,ORGANO_GOBIERNO,552409624.75,T SYSTEMS ITC IBERIA SA (A81608077)
56,FERRI PETER ABOLHASSAN PUR MOGHADDAM,552409624.75,258,1,224,ORGANO_GOBIERNO,552409624.75,T SYSTEMS ITC IBERIA SA (A81608077)
57,TURMO TOMAS ANTONIO,552409624.75,258,1,224,ORGANO_GOBIERNO,552409624.75,T SYSTEMS ITC IBERIA SA (A81608077)
58,OSMAR POLO,552409624.75,258,1,224,ORGANO_GOBIERNO,552409624.75,T SYSTEMS ITC IBERIA SA (A81608077)
59,SZABOLCS GABORJANI SZABO,552409624.75,258,1,224,ORGANO_GOBIERNO,552409624.75,T SYSTEMS ITC IBERIA SA (A81608077)
60,DESCO AGULLO JOSE MANUEL,552409624.75,258,1,224,ORGANO_GOBIERNO,552409624.75,T SYSTEMS ITC IBERIA SA (A81608077)
61,CHRISTIAN HEINRICH FALTER,552409624.75,258,1,224,ORGANO_GOBIERNO,552409624.75,T SYSTEMS ITC IBERIA SA (A81608077)
62,RODRIGUEZ CURTO ROSA MARIA,552409624.75,258,1,224,ORGANO_GOBIERNO,552409624.75,T SYSTEMS ITC IBERIA SA (A81608077)
63,SAENZ DURA DIEGO,552409624.75,258,1,224,ORGANO_GOBIERNO,552409624.75,T SYSTEMS ITC IBERIA SA (A81608077)
64,PEREZ GONZALEZ ALEJANDRO,552409624.75,258,1,224,ORGANO_GOBIERNO,552409624.75,T SYSTEMS ITC IBERIA SA (A81608077)
65,POLO CORREA OSMAR,552409624.75,258,1,224,ORGANO_GOBIERNO,552409624.75,T SYSTEMS ITC IBERIA SA (A81608077)
66,INGO KAYMER,552409624.75,258,1,224,ORGANO_GOBIERNO,552409624.75,T SYSTEMS ITC IBERIA SA (A81608077)
67,MIGUEL BLANCA DIESTE,552063124.75,256,1,222,ORGANO_GOBIERNO,552063124.75,T SYSTEMS ITC IBERIA SA (A81608077)
68,LLANSO BENITO FRANCISCO JAVIER,426331265.24,459,3,344,ORGANO_GOBIERNO,335190231.52,CESPA COMPAÑIA ESPAÑOLA DE SERVICIOS PUBLICOS AUXILIARES SA (A82741067) | CESPA GESTION DE RESIDUOS SA (A59202861) | CESPA GESTION Y TRATAMIENTO DE RESIDUOS SA (A28358323)
69,OLIVARES BLAZQUEZ SANTIAGO,426331265.24,459,3,344,ORGANO_GOBIERNO,335190231.52,CESPA COMPAÑIA ESPAÑOLA DE SERVICIOS PUBLICOS AUXILIARES SA (A82741067) | CESPA GESTION DE RESIDUOS SA (A59202861) | CESPA GESTION Y TRATAMIENTO DE RESIDUOS SA (A28358323)
70,GASTON NAJARRO JUAN IGNACIO,426324923.25,459,3,344,ORGANO_GOBIERNO,335190231.52,CESPA COMPAÑIA ESPAÑOLA DE SERVICIOS PUBLICOS AUXILIARES SA (A82741067) | CESPA GESTION DE RESIDUOS SA (A59202861) | CESPA JARDINERIA SL (B95377701)
71,NADAL CLARET EDUARDO,414392834.19,767,5,660,ADMINISTRADOR,305281786.1,ACSA OBRAS E INFRAESTRUCTURAS SA (A08112716) | AMBITEC SERVICIOS AMBIENTALES SA (A65208084) | SORIGUE SA (A25007832) | COUTEX EQUIPOS Y PROYECTOS SA (A64569064) | INDUSTRIAS DEL CEMENTO AGLOMERADO SL (B08216202)
72,THOMAS IN DER RIEDEN,399145092.16,200,1,172,ORGANO_GOBIERNO,399145092.16,T SYSTEMS ITC IBERIA SA (A81608077)
73,RAVENTOS NEGRA MANUEL,368183788.13,1657,3,763,ORGANO_GOBIERNO,368183788.13,"SOCIEDAD GENERAL DE AGUAS DE BARCELONA SA (A08000234) | AIGUES DE BARCELONA, EMPRESA METROPOLITANA DE GESTIO DEL CICLE INTEGRAL DE L'AIGUA SA (A66098435) | CONFIDE CORREDURIA DE SEGUROS Y REASEGUROS SA (A58564816)"
74,BENITO MARTINEZ JOSEP,365572515.2,799,8,639,ADMINISTRADOR,329565054.24,SEIDOR CONSULTING SL (B62076740) | SAYTEL SERVICIOS INFORMATICOS SA (A61172219) | SEIDOR SA (A08854929) | OPENTRENDS SOLUCIONS I SISTEMES SL (B63446470) | S B S SEIDOR SL (B61519765) | IMPALA NETWORK SOLUTIONS SL (B60696721) | TRINITECH EUROPE SL (B61156485) | MSS SEIDOR SL (B58864984)
75,BAGUE PRATS JOSEP,365048296.36,1673,3,759,ORGANO_GOBIERNO,365048296.36,"SOCIEDAD GENERAL DE AGUAS DE BARCELONA SA (A08000234) | AIGUES DE BARCELONA, EMPRESA METROPOLITANA DE GESTIO DEL CICLE INTEGRAL DE L'AIGUA SA (A66098435) | AGBAR MANTENIMIENTO SA (A08018954)"
76,MONTULL BURILLO ALEJANDRO,364968930.3,1083,8,885,ADMINISTRADOR,255857882.21,CONSTRAULA ENGINYERIA I OBRES SA (A58142639) | AMBITEC SERVICIOS AMBIENTALES SA (A65208084) | SORIGUE SA (A25007832) | FIRTEC SA (A60493582) | COUTEX EQUIPOS Y PROYECTOS SA (A64569064) | NORDVERT SL (B43540285) | ARIDS CATALUNYA SA (A58447426) | INDUSTRIAS DEL CEMENTO AGLOMERADO SL (B08216202)
77,CERMERON ROMERO MANUEL,364371432.52,1649,3,740,ORGANO_GOBIERNO,364193812.89,"SOCIEDAD GENERAL DE AGUAS DE BARCELONA SA (A08000234) | AIGUES DE BARCELONA, EMPRESA METROPOLITANA DE GESTIO DEL CICLE INTEGRAL DE L'AIGUA SA (A66098435) | IELAB CALIDAD SL (B63240170)"
78,SIMON GRIMALDOS ANGEL,364193812.89,1589,2,699,ORGANO_GOBIERNO,364193812.89,"SOCIEDAD GENERAL DE AGUAS DE BARCELONA SA (A08000234) | AIGUES DE BARCELONA, EMPRESA METROPOLITANA DE GESTIO DEL CICLE INTEGRAL DE L'AIGUA SA (A66098435)"
79,OLMO CHAOS ARSENIO,364193812.89,1589,2,699,ADMINISTRADOR,253713972.46,"AGBAR SA (A08000234) | AIGUES DE BARCELONA, EMPRESA METROPOLITANA DE GESTIO DEL CICLE INTEGRAL DE L'AIGUA SA (A66098435)"
80,CASTELLS FARRAS JOAN,360247811.87,523,5,449,ADMINISTRADOR,251136613.78,ACSA OBRAS E INFRAESTRUCTURAS SA (A08112716) | AMBITEC SERVICIOS AMBIENTALES SA (A65208084) | COUTEX EQUIPOS Y PROYECTOS SA (A64569064) | INDUSTRIAS DEL CEMENTO AGLOMERADO SL (B08216202) | GESTORA DE RUNES DE LA CONSTRUCCIO SA (A60715901)
81,COMSA CORPORACION DE INFRAESTRUCTURAS SL,354950842.8,1567,10,1007,ORGANO_GOBIERNO,228318485.31,COMPANYIA GENERAL D'AIGUES DE CATALUNYA SA (A60401585) | COMSA SERVICE FACILITY MANAGEMENT SA (A60470127) | COMSA SA (A08031098) | COMSA INSTALACIONES Y SISTEMAS INDUSTRIALES SA (A64381072) | ADASA SISTEMAS SA (A58596206) | GMF RAILWAY MAINTENANCE SERVICES SL (B67348011) | EDAFO GM SA (A61581757) | ICONUS SL (B59420927)
82,ALPINA FORMIGAL SL,352383290.1,260,6,237,ORGANO_GOBIERNO,352383290.1,COPISA CONSTRUCTORA PIRENAICA SA (A08436107) | CPI INTEGRATED SERVICES SA (A65296923) | NATUR SYSTEM SL (B59447383) | QUATRE CAMINS MANTENIMENT SL (B64395411) | VILANOVA SHIPYARD S.L (B67341933) | URBS IUDEX ET CAUSIDICUS SA (A63263388)
83,DISRAY TRADE SL,352383290.1,260,6,237,ORGANO_GOBIERNO,352383290.1,COPISA CONSTRUCTORA PIRENAICA SA (A08436107) | CPI INTEGRATED SERVICES SA (A65296923) | NATUR SYSTEM SL (B59447383) | QUATRE CAMINS MANTENIMENT SL (B64395411) | VILANOVA SHIPYARD S.L (B67341933) | URBS IUDEX ET CAUSIDICUS SA (A63263388)
84,ARGOS DEU SL,352377398.57,257,4,234,ORGANO_GOBIERNO,352377398.57,COPISA CONSTRUCTORA PIRENAICA SA (A08436107) | CPI INTEGRATED SERVICES SA (A65296923) | NATUR SYSTEM SL (B59447383) | QUATRE CAMINS MANTENIMENT SL (B64395411)
85,GRUPO COPISA INFRAESTRUCTURAS,352289307.25,250,3,227,ADMINISTRADOR,352289307.25,COPISA CONSTRUCTORA PIRENAICA SA (A08436107) | CPI INTEGRATED SERVICES SA (A65296923) | NATUR SYSTEM SL (B59447383)
86,ROZMAN JURADO CIRIL,349995408.22,1471,2,614,ORGANO_GOBIERNO,349995408.22,"SOCIEDAD GENERAL DE AGUAS DE BARCELONA SA (A08000234) | AIGUES DE BARCELONA, EMPRESA METROPOLITANA DE GESTIO DEL CICLE INTEGRAL DE L'AIGUA SA (A66098435)"
87,BENITO MONTERO ANNA,348311984.92,671,7,526,ADMINISTRADOR,329565054.24,SEIDOR CONSULTING SL (B62076740) | SAYTEL SERVICIOS INFORMATICOS SA (A61172219) | SEIDOR SA (A08854929) | S B S SEIDOR SL (B61519765) | IMPALA NETWORK SOLUTIONS SL (B60696721) | TRINITECH EUROPE SL (B61156485) | MSS SEIDOR SL (B58864984)
88,RODRIGUEZ SAN JUAN GONZALO MARIA,335210544.16,119,4,100,ADMINISTRADOR,335198889.52,CESPA COMPAÑIA ESPAÑOLA DE SERVICIOS PUBLICOS AUXILIARES SA (A82741067) | RECOLLIDA DE RESIDUS D'OSONA SL (B61169769) | CESPA JARDINERIA SL (B95377701) | VIALNETVIC SL (B65298762)
89,GONZALEZ DE CANALES MOYANO FERNANDO JUAN,335190231.52,116,1,97,ORGANO_GOBIERNO,335190231.52,CESPA COMPAÑIA ESPAÑOLA DE SERVICIOS PUBLICOS AUXILIARES SA (A82741067)
90,GARCIA LOPEZ ALFREDO JAVIER,335190231.52,116,1,97,ORGANO_GOBIERNO,335190231.52,CESPA COMPAÑIA ESPAÑOLA DE SERVICIOS PUBLICOS AUXILIARES SA (A82741067)
91,TAULER FERRE FRANCESC XAVIER,326467298.47,225,3,205,ORGANO_GOBIERNO,326467298.47,COPISA CONSTRUCTORA PIRENAICA SA (A08436107) | CPI INTEGRATED SERVICES SA (A65296923) | QUATRE CAMINS MANTENIMENT SL (B64395411)
92,DE PORRATA DORIA BOTEY ORLANDO,326467298.47,225,3,205,ORGANO_GOBIERNO,326467298.47,COPISA CONSTRUCTORA PIRENAICA SA (A08436107) | CPI INTEGRATED SERVICES SA (A65296923) | QUATRE CAMINS MANTENIMENT SL (B64395411)
93,RUBIO BALAGUE ANTONIO,326379207.15,218,2,198,ORGANO_GOBIERNO,326379207.15,COPISA CONSTRUCTORA PIRENAICA SA (A08436107) | CPI INTEGRATED SERVICES SA (A65296923)
94,ROMAN HERNANDO JOSE JAVIER,318766678.54,515,2,374,ORGANO_GOBIERNO,318766678.54,MULTISERVEIS NDAVANT SL (B60579240) | ACCENT SOCIAL SL (B66808213)
95,MARTINEZ CAPON CARLOS,318766678.54,515,2,374,ORGANO_GOBIERNO,318766678.54,MULTISERVEIS NDAVANT SL (B60579240) | ACCENT SOCIAL SL (B66808213)
96,GUTIERREZ RODRIGUEZ RAUL,318766678.54,515,2,374,ORGANO_GOBIERNO,318766678.54,MULTISERVEIS NDAVANT SL (B60579240) | ACCENT SOCIAL SL (B66808213)
97,DE PORRATA DORIA BOTEY BOLETÍN OFICIAL DEL REGISTRO MERCANTIL Núm,298391818.74,140,1,128,ORGANO_GOBIERNO,298391818.74,COPISA CONSTRUCTORA PIRENAICA SA (A08436107)
98,MANTENIMIENTO SL,298391818.74,140,1,128,ADMINISTRADOR,298391818.74,COPISA CONSTRUCTORA PIRENAICA SA (A08436107)
99,GIL SANCHEZ JOSE LUIS,297336531.62,268,1,126,ADMINISTRADOR,297336531.62,GAS NATURAL COMERCIALIZADORA SA (A61797536)
100,DIEZ RODRIGUEZ INES PATRICIA,297336531.62,268,1,126,ADMINISTRADOR,297336531.62,GAS NATURAL COMERCIALIZADORA SA (A61797536)
101,MENDILUCE VILLANUEVA JOAQUIN VICTORINO,297336531.62,268,1,126,ADMINISTRADOR,297336531.62,GAS NATURAL COMERCIALIZADORA SA (A61797536)
102,SIMON GARCIA OSCAR,278771187.57,135,2,122,ADMINISTRADOR,278771187.57,IVEMON AMBULANCIAS EGARA SL (B08923963) | AUTOCARS ESTEVE SL (B61771192)
103,FERRAN CALZADA FERMI,278766571.57,132,1,119,ADMINISTRADOR,278766571.57,IVEMON AMBULANCIAS EGARA SL (B08923963)
104,GARCIA CASCON PORTELLA ALEX,278766571.57,132,1,119,ADMINISTRADOR,278766571.57,IVEMON AMBULANCIAS EGARA SL (B08923963)
105,TORRES PUYALTO SANTIAGO,278766571.57,132,1,119,ADMINISTRADOR,278766571.57,IVEMON AMBULANCIAS EGARA SL (B08923963)
106,SIGARSO XXI SL,278761433.57,129,1,116,ADMINISTRADOR,278761433.57,IVEMON AMBULANCIAS EGARA SL (B08923963)
107,INVERSIONS FINANCERES SIMON SL,278761433.57,129,1,116,ADMINISTRADOR,278761433.57,IVEMON AMBULANCIAS EGARA SL (B08923963)
108,COMSA EMTE SL,263419006.4,1306,4,786,ADMINISTRADOR,146243121.91,EMTE SERVICE SA (A60470127) | COMSA SA (A08031098) | ADASA SISTEMAS SA (A58596206) | ICONUS SL (B59420927)
109,SUMARROCA CLAVEROL CARLES,263314228.1,1327,8,799,ADMINISTRADOR,146243121.91,EMTE SERVICE SA (A60470127) | COMSA SA (A08031098) | ADASA SISTEMAS SA (A58596206) | ENCICLOPEDIA CATALANA SA (B08189680) | SELFOODS SA (A59747428) | AGROMILLORA IBERIA SL (B64822695) | DIGEC SA (A08292211) | DIGEC DIRECTE S.L (B67273029)
110,MARTINEZ LACAMBRA ALBERT,261726123.2,1334,6,562,ADMINISTRADOR,253713972.46,AGBAR SA (A08000234) | MINA PUBLICA D'AIGUES DE TERRASSA SA (A08015570) | COMPANYIA D'AIGUES DE SABADELL SA (A08071664) | AGBAR MANTENIMIENTO SA (A08018954) | EMPRESA MUNICIPAL MIXTA D'AIGUES DE TARRAGONA SOCIEDAD ANONIMA (A43049956) | AIGUA DE RIGAT SA (A08008849)
111,PEÑARANDA PRAT RAMON,257589047.1,509,6,459,ORGANO_GOBIERNO,235198574.5,CONSTRUCTORA DE CALAF SA (A08153900) | CONSTRUCCIONES BOSCH PASCUAL SA (A08617953) | RECOP RESTAURACIONS ARQUITECTONIQUES SOCIEDAD LIMITADA (B43467968) | CATALANA D'EXPLOTACIONS I MANTENIMENTS SA (B08719619) | PICVISA MACHINE VISION SYSTEMS SL (B62986815) | CONSTRUCCIONES F MUNNE SA (A08867228)
112,SORIGUE PEREZ JOSE MARIA,257327454.76,514,6,403,ADMINISTRADOR,217902775.45,ACSA OBRAS E INFRAESTRUCTURAS SA (A08112716) | CONSTRAULA ENGINYERIA I OBRES SA (A58142639) | AMBITEC SERVICIOS AMBIENTALES SA (A65208084) | SORIGUE SA (A25007832) | COUTEX EQUIPOS Y PROYECTOS SA (A64569064) | INDUSTRIAS DEL CEMENTO AGLOMERADO SL (B08216202)
